"","logit","probit","cloglog"
"1",0.0151958997492435,0.00855888019730383,0.0397715405164089
"2",0.0165468235668115,0.00978868766840251,0.0419995004842371
"3",0.0180156482255513,0.011170127508998,0.0443493622029695
"4",0.0196122570218952,0.0127180499693709,0.0468274565370814
"5",0.0213472867964979,0.0144482200682786,0.049440403345536
"6",0.0232321714705826,0.0163773024637516,0.0521951198736108
"7",0.0252791853917785,0.0185228351170942,0.0550988287516614
"8",0.0275014858348917,0.0209031907921833,0.0581590654904766
"9",0.0299131538611945,0.0235375255129817,0.0613836853487784
"10",0.0325292325789976,0.026445713208204,0.0647808694330192
"11",0.0353657616678102,0.0296482659038908,0.0683591298728654
"12",0.038439806828187,0.0331662389823675,0.0721273138975878
"13",0.0417694826000666,0.037021121209116,0.0760946066189302
"14",0.0453739667557311,0.0412347094363386,0.080270532304882
"15",0.0492735042225893,0.0458289681215463,0.0846649539061562
"16",0.053489398230601,0.0508258740488341,0.0892880705730151
"17",0.0580439861163058,0.0562472469062799,0.0941504128745027
"18",0.062960596959633,0.0621145666512269,0.0992628354051797
"19",0.0682634879935412,0.0684487788813847,0.104636506436251
"20",0.0739777565259868,0.0752700897185823,0.110282894238704
"21",0.0801292239685316,0.0825977519977621,0.116213749675975
"22",0.0867442884997568,0.090449844830515,0.12244108463312
"23",0.0938497429320551,0.098843048873402,0.128977145818806
"24",0.101472554528486,0.107792419870232,0.135834383446243
"25",0.109639603866048,0.1173111632476,0.143025414270148
"26",0.118377380398007,0.127410412718139,0.150562978429641
"27",0.12771163316534,0.138099015979947,0.158459889522663
"28",0.137666976176838,0.149383330688302,0.166728977317247
"29",0.14826644934241,0.161267033912017,0.17538302248996
"30",0.159531037516914,0.17375094826807,0.184434682773806
"31",0.171479152187447,0.1868328878514,0.19389640989853
"32",0.184126082588727,0.200507526940533,0.203780356717687
"33",0.197483425504767,0.214766294263276,0.214098273941375
"34",0.211558505624659,0.229597295351593,0.224861395933856
"35",0.226353800945648,0.244985265202611,0.236080315094228
"36",0.24186639020336,0.260911553097868,0.247764844419091
"37",0.258087441471909,0.277354141020125,0.259923867952301
"38",0.275001762707861,0.294287696652886,0.27256517896196
"39",0.292587435895096,0.311683661459803,0.285695305852635
"40",0.310815556373878,0.329510373828004,0.299319326025477
"41",0.329650097729586,0.34773322673048,0.313440668143986
"42",0.349047920151666,0.366314858828411,0.328060903552746
"43",0.368958936407562,0.38521537740491,0.343179527933422
"44",0.38932644456395,0.404392611008153,0.358793734669722
"45",0.410087630494976,0.42380238919466,0.37489818183233
"46",0.431174236323425,0.443398846312995,0.39148475518685
"47",0.452513383627884,0.463134745863778,0.408542330171028
"48",0.474028532976489,0.48296182162266,0.426056536378944
"49",0.495640554615354,0.502831131426168,0.444009528723157
"50",0.517268879441642,0.522693419302474,0.462379770112052
"51",0.53883269516535,0.542499481485066,0.481141831165233
"52",0.560252150146435,0.562200531780095,0.500266213177736
"53",0.581449526980438,0.581748561769303,0.519719201210913
"54",0.602350349530519,0.601096691419867,0.539462754806195
"55",0.622884390633914,0.62019950583796,0.559454444353272
"56",0.642986552863796,0.63901337414082,0.579647441556539
"57",0.662597601100435,0.657496746727473,0.599990572686529
"58",0.681664732781314,0.675610427593886,0.620428443325302
"59",0.700141979055061,0.693317818756966,0.640901643060544
"60",0.717990437177595,0.710585134313587,0.661347037994029
"61",0.735178340944203,0.727381582156739,0.681698157947871
"62",0.751680981425488,0.743679511889944,0.701885683821678
"63",0.767480494555936,0.759454528013015,0.721838038627329
"64",0.782565535112849,0.774685567985933,0.741482083271419
"65",0.796930858327108,0.789354945303183,0.760743915151962
"66",0.810576830879043,0.80344835821764,0.779549764095527
"67",0.823508892511427,0.816954865232377,0.797826976125722
"68",0.835736988135878,0.829866828921818,0.815505071105822
"69",0.84727498833436,0.84217983004346,0.832516855565018
"70",0.858140113777615,0.853892554251564,0.848799567177532
"71",0.868352376492431,0.865006654020571,0.864296022647604
"72",0.877934048277228,0.875526588624494,0.87895573644194
"73",0.886909164024837,0.885459445197908,0.89273597423009
"74",0.895303065362037,0.894814744023267,0.905602702397994
"75",0.903141987923865,0.903604231249377,0.917531393957672
"76",0.910452693784187,0.911841662248453,0.928507651938277
"77",0.917262149075648,0.919542578767974,0.938527614212489
"78",0.92359724564578,0.926724082932111,0.947598108901933
"79",0.929484564692434,0.933404611001202,0.955736537101239
"80",0.934950179672219,0.939603709612024,0.962970469578871
"81",0.940019495346954,0.945341817002597,0.969336956068497
"82",0.944717119590075,0.950640051479384,0.974881559249569
"83",0.949066764482938,0.955520009118662,0.979657139798858
"84",0.953091173257701,0.96000357241391,0.983722433045107
"85",0.956812069759887,0.964112731293774,0.98714047069945
"86",0.960250127284524,0.967869417646521,0.989976911724139
"87",0.963424953863717,0.971295354202413,0.99229835354656
"88",0.966355091333038,0.974411918350271,0.994170697604191
"89",0.969058025765449,0.977240021203013,0.995657641004386
"90",0.97155020712381,0.979800001982966,0.99681935870998
"91",0.973847076238483,0.982111537574312,0.997711428432939
"92",0.975963097459385,0.984193566889518,0.998384034181967
"93",0.977911795558458,0.986064229520686,0.998881465503767
"94",0.979705795666523,0.987740817996354,0.999241909588823
"95",0.981356865216943,0.989239742839897,0.999497514469266
"96",0.982875957037205,0.990576509526866,0.999674685351455
"97",0.984273252878901,0.991765706364823,0.999794564228027
"98",0.985558206807653,0.992821002269126,0.999873636308394
"99",0.986739587988393,0.993755153380197,0.999924405827087
"100",0.987825522499622,0.994580017460196,0.999956088055475
